"Date","Open","High","Low","Close","Volume","Weekday","DayNum","Month","MACD","MACDSignal","SMA50_Standardized","SMA200_Standardized","DaysToEarnings"
2021-10-04,20.503999710083,20.5419998168945,19.5550003051758,19.7320003509521,3.45635,"Monday","04","10",-1.14669344603557,0.181249565493331,1.35202808872287,1.94662261928102,44
2021-10-05,19.9500007629395,20.6480007171631,19.8540000915527,20.451000213623,2.79282,"Tuesday","05","10",-1.3020251352863,-0.115405374662595,1.34234769833772,1.94637176186031,43
2021-10-06,20.1200008392334,20.7199993133545,20.0799999237061,20.7000007629395,2.97202,"Wednesday","06","10",-1.31530051087029,-0.355384401904133,1.34117999701381,1.94698162525572,42
2021-10-07,21.0919990539551,21.32200050354,20.9720001220703,21.0750007629395,2.56919,"Thursday","07","10",-1.1683358308328,-0.517974687689867,1.34257488172577,1.9483935965398,41
2021-10-08,21.1009998321533,21.2059993743896,20.7749996185303,20.8309993743896,1.51258,"Friday","08","10",-1.13262316481549,-0.640904383114992,1.33513604993518,1.94911484455743,40
2021-10-11,20.5750007629395,21.0629997253418,20.5109996795654,20.6949996948242,1.63388,"Monday","11","10",-1.14368818379759,-0.741461143251511,1.32876610990408,1.95010730597197,37
2021-10-12,20.8279991149902,21.056999206543,20.5279998779297,20.6709995269775,1.62134,"Tuesday","12","10",-1.1487751490168,-0.822923944404569,1.31634858571573,1.95091890057307,36
2021-10-13,20.9179992675781,20.9899997711182,20.7129993438721,20.9389991760254,1.80652,"Wednesday","13","10",-1.0375306130148,-0.865845278126616,1.30964009950382,1.95265994054065,35
2021-10-14,21.2880001068115,21.7549991607666,21.1219997406006,21.746000289917,2.43589,"Thursday","14","10",-0.631440298213315,-0.818964282143956,1.3123807913671,1.9564295990606,34
2021-10-15,21.8099994659424,21.9309997558594,21.6620006561279,21.8619995117188,2.26994,"Friday","15","10",-0.263506706139538,-0.707872766943072,1.30894387439554,1.95969816054264,33
2021-10-18,21.7490005493164,22.2910003662109,21.6439990997314,22.2220001220703,1.89494,"Monday","18","10",0.161417185473378,-0.534014776459782,1.3224460852374,1.96402535619818,30
2021-10-19,22.2759990692139,22.378999710083,22.0370006561279,22.2900009155273,1.61473,"Tuesday","19","10",0.515435563860289,-0.324124708395768,1.33945715625035,1.96810082790562,29
2021-10-20,22.3050003051758,22.4330005645752,21.9820003509521,22.1030006408691,1.46276,"Wednesday","20","10",0.715631407455808,-0.116173485225453,1.36172310981333,1.97050051298776,28
2021-10-21,22.0970001220703,22.7110004425049,22.0830001831055,22.6919994354248,1.8759,"Thursday","21","10",1.08006974240606,0.123075160300851,1.40751168736787,1.9766572724809,27
2021-10-22,22.8229999542236,23.1299991607666,22.5610008239746,22.7259998321533,2.49384,"Friday","22","10",1.36263846310885,0.37098782086245,1.44856505455904,1.98048851868042,26
2021-10-25,22.9729995727539,23.3549995422363,22.7700004577637,23.1660003662109,2.30235,"Monday","25","10",1.72529484163755,0.641849225017469,1.49401712229953,1.98550863170678,23
2021-10-26,23.9890003204346,25.2590007781982,23.923999786377,24.7169990539551,4.85898,"Tuesday","26","10",2.53937874373107,1.02135512876019,1.59182105941698,1.99366492211226,22
2021-10-27,24.4740009307861,25.0900001525879,24.2819995880127,24.451000213623,2.4599,"Wednesday","27","10",3.03937023996064,1.42495815100028,1.69474309408873,2.00104076891763,21
2021-10-28,24.8780002593994,24.9500007629395,24.5230007171631,24.9409999847412,2.34204,"Thursday","28","10",3.55635675380739,1.8512378715617,1.82205651314344,2.00928504571241,20
2021-10-29,25.0009994506836,25.7089996337891,25,25.5669994354248,2.92503,"Friday","29","10",4.12252727192552,2.30549575163447,1.93854834954977,2.01981958416152,19
2021-11-01,25.6490001678467,25.8939990997314,25.2269992828369,25.8269996643066,2.6574,"Monday","01","11",4.59153537952803,2.76270367721318,2.02257333756177,2.03153784803309,16
2021-11-02,25.82200050354,26.67799949646,25.7999992370605,26.4009990692139,2.94112,"Tuesday","02","11",5.08232084869722,3.22662711150999,2.07897876191105,2.04384468989081,15
2021-11-03,26.6700000762939,26.7840003967285,26.2350006103516,26.5979995727539,2.3991,"Wednesday","03","11",5.45679335022529,3.67266035925305,2.13636802129398,2.05513775974371,14
2021-11-04,27.2290000915527,31.3649997711182,27.1180000305176,29.8010005950928,11.53631,"Thursday","04","11",6.69016641855,4.27616157111244,2.25847819014614,2.0733464873365,13
2021-11-05,30.1870002746582,31.3999996185303,29.4099998474121,29.7520008087158,8.5126,"Friday","05","11",7.51108958135547,4.92314717316104,2.3568045399222,2.09098716110931,12
2021-11-08,30.1490001678467,31.1000003814697,29.9069995880127,30.8040008544922,5.03101,"Monday","08","11",8.34283316917164,5.60708437236316,2.44142718206657,2.11082356627818,9
2021-11-09,32.2820014953613,32.310001373291,29.9640007019043,30.6569995880127,6.46746,"Tuesday","09","11",8.8112950077811,6.24792649944675,2.4938357622687,2.12988331230433,8
2021-11-10,29.3560009002686,30.8500003814697,28.7779998779297,29.4589996337891,6.36206,"Wednesday","10","11",8.70252606926976,6.73884641341135,2.50255063142802,2.14614126186727,7
2021-11-11,30.4680004119873,30.5900001525879,29.7770004272461,30.3899993896484,3.32172,"Thursday","11","11",8.77057037346995,7.14519120542307,2.51763977717419,2.16369430075479,6
2021-11-12,30.0100002288818,30.6800003051758,29.6299991607666,30.3899993896484,4.13054,"Friday","12","11",8.70649655926385,7.45745227619123,2.51877520590623,2.18047010786428,5
2021-11-15,30.5520000457764,30.6439990997314,29.2469997406006,30.0249996185303,3.84909,"Monday","15","11",8.44250956010428,7.65446373297384,2.49113508979748,2.19467606454905,2
2021-11-16,29.7590007781982,30.3899993896484,29.7059993743896,30.2029991149902,2.64484,"Tuesday","16","11",8.180947428051,7.75976047198927,2.46516271377364,2.20764008670574,1
2021-11-17,30.4179992675781,30.5090007781982,28.7999992370605,29.2609996795654,4.28508,"Wednesday","17","11",7.61724903675722,7.73125818494286,2.42362734079569,2.21735204636297,0
2021-11-18,32.367000579834,32.7599983215332,31.3209991455078,31.6749992370605,7.81711,"Thursday","18","11",7.74695052695675,7.73439665334564,2.42775593198799,2.23229540873964,90
2021-11-19,32.2430000305176,33.0880012512207,31.9050006866455,32.9850006103516,5.33867,"Friday","19","11",8.09480085537198,7.80647749375091,2.43851267111496,2.24986339065645,89
2021-11-22,33.5169982910156,34.6469993591309,31.8999996185303,31.9559993743896,7.54335,"Monday","22","11",7.98072654262196,7.84132730352512,2.42639289216605,2.26144654744535,86
2021-11-23,31.5349998474121,32.3600006103516,30.8799991607666,31.746000289917,5.32163,"Tuesday","23","11",7.73571796648187,7.82020543611647,2.40345614782804,2.27205083035318,85
2021-11-24,31.4610004425049,32.8549995422363,30.92799949646,32.673999786377,4.35162,"Wednesday","24","11",7.69004728714617,7.79417380632241,2.38904554149232,2.28286427551481,84
2021-11-26,32.5999984741211,32.7099990844727,31.3500003814697,31.5030002593994,2.83069,"Friday","26","11",7.25485364978939,7.68630977501581,2.3545578288385,2.28857851889413,82
2021-11-29,32.3660011291504,33.4119987487793,32.0359992980957,33.3759994506836,4.54964,"Monday","29","11",7.30866672086867,7.61078116418638,2.34876660960968,2.29901221150786,79
2021-11-30,33.1689987182617,33.3530006408691,31.8640003204346,32.6759986877441,6.22066,"Tuesday","30","11",7.07869182933398,7.5043632972159,2.33795446215601,2.30585808193109,78
2021-12-01,33.2190017700195,33.2890014648438,31.3799991607666,31.4349994659424,4.84368,"Wednesday","01","12",6.49923579019689,7.3033377958121,2.30584895699269,2.30992087531696,77
2021-12-02,31.2140007019043,32.4780006408691,31.0249996185303,32.1259994506836,4.7289,"Thursday","02","12",6.14615653864341,7.07190154437836,2.2733489862952,2.31521227060426,76
2021-12-03,32,32.1290016174316,30.1299991607666,30.693000793457,5.44325,"Friday","03","12",5.43526155554679,6.74457354661205,2.21849108842602,2.31609508012824,75
2021-12-06,29.8799991607666,30.2409992218018,28.0380001068115,30.0370006561279,6.58938,"Monday","06","12",4.64971597996782,6.3256020332832,2.16503389201658,2.31629119172259,72
2021-12-07,30.9570007324219,32.4490013122559,30.6509990692139,32.4269981384277,5.93053,"Tuesday","07","12",4.59267150168765,5.97901592696409,2.14495988423314,2.32222789114128,71
2021-12-08,31.9990005493164,32.2900009155273,31.4209995269775,31.826000213623,4.75551,"Wednesday","08","12",4.34011388838844,5.65123551924896,2.12721536926838,2.32517708776523,70
2021-12-09,31.7339992523193,32.2050018310547,30.42799949646,30.4899997711182,4.88507,"Thursday","09","12",3.75245181826982,5.27147877905313,2.09674366733857,2.32723632406863,69
2021-12-10,31.1499996185303,31.3050003051758,29.8610000610352,30.1979999542236,4.88825,"Friday","10","12",3.17476642175987,4.85213630759448,2.06272845231456,2.32714989531727,68
2021-12-13,30.2490005493164,30.2940006256104,28.1159992218018,28.1609992980957,5.98344,"Monday","13","12",2.15869014532688,4.31344707514096,2.01174891620399,2.32167782009967,65
2021-12-14,27.6989994049072,28.67799949646,27.25,28.3369998931885,6.67035,"Tuesday","14","12",1.37805793208234,3.72636924652924,1.97641603554578,2.31745128170595,64
2021-12-15,28.3999996185303,30.5,27.8379993438721,30.4589996337891,6.98297,"Wednesday","15","12",1.3075744659037,3.24261029040413,1.95590572347687,2.31917733369562,63
2021-12-16,31.1520004272461,31.1599998474121,28.0930004119873,28.386999130249,7.07366,"Thursday","16","12",0.689902601237091,2.73206875257072,1.91617378850002,2.31680136272541,62
2021-12-17,27.9850006103516,28.9220008850098,27.7600002288818,27.8010005950928,7.13758,"Friday","17","12",0.0376659884054442,2.19318819973767,1.87179965775027,2.31268072081244,61
2021-12-20,27.3050003051758,28.1439990997314,27.1450004577637,27.7189998626709,4.61847,"Monday","20","12",-0.501028198311715,1.65434492012779,1.83291694786099,2.31014802467026,58
2021-12-21,28.3740005493164,29.1200008392334,27.4009990692139,29.0750007629395,5.24385,"Tuesday","21","12",-0.552075784249983,1.21306077925224,1.80958929167333,2.308310133018,57
2021-12-22,28.8910007476807,29.5550003051758,28.4489994049072,29.3999996185303,3.95184,"Wednesday","22","12",-0.497605893676545,0.87092744466648,1.79085934008438,2.30702174999278,56
2021-12-23,29.7549991607666,30.0590000152588,29.4309997558594,29.6399993896484,3.43022,"Thursday","23","12",-0.384115498760318,0.619918855981121,1.77331581097791,2.30481823146346,55
2021-12-27,29.6599998474121,31.0869998931885,29.6399993896484,30.9449996948242,4.03686,"Monday","27","12",0.0615478197501185,0.50824464873492,1.76094550771253,2.30540133518421,51
2021-12-28,31.3120002746582,31.3299999237061,30.011999130249,30.32200050354,4.20591,"Tuesday","28","12",0.240727900304294,0.454741299048795,1.74396395260795,2.30357006738336,50
2021-12-29,30.2730007171631,30.5480003356934,29.3659992218018,30.0009994506836,3.43139,"Wednesday","29","12",0.291912499422864,0.422175539123609,1.72339141679706,2.30058324491227,49
2021-12-30,29.8269996643066,30.4570007324219,29.5400009155273,29.5860004425049,3.08864,"Thursday","30","12",0.217422878104712,0.381225006919829,1.70123557521301,2.29641395291423,48
2021-12-31,29.673999786377,30.0300006866455,29.3309993743896,29.4109992980957,2.6653,"Friday","31","12",0.109574328225559,0.326894871180975,1.68143268880685,2.29299860871531,47
2022-01-03,29.8150005340576,30.7110004425049,29.7849998474121,30.121000289917,3.91547,"Monday","03","01",0.214377576748381,0.304391412294456,1.6645040627326,2.29058054353373,44
2022-01-04,30.2770004272461,30.4680004119873,28.3490009307861,29.2900009155273,5.27154,"Tuesday","04","01",0.0710238929447993,0.257717908424525,1.64316942956422,2.28557218504539,43
2022-01-05,28.9489994049072,29.4160003662109,27.5330009460449,27.6040000915527,4.98064,"Wednesday","05","01",-0.49813641765214,0.106547043209192,1.60873898584743,2.27733515307697,42
2022-01-06,27.6399993896484,28.4379997253418,27.0650005340576,28.17799949646,4.54186,"Thursday","06","01",-0.786190148304,-0.0720003950934464,1.57026069908461,2.27112932650151,41
2022-01-07,28.1410007476807,28.4220008850098,27.056999206543,27.2469997406006,4.09939,"Friday","07","01",-1.26094489459668,-0.309789294994094,1.53021728089962,2.26328742861391,40
2022-01-10,26.5809993743896,27.4689998626709,25.6439990997314,27.3999996185303,5.94681,"Monday","10","01",-1.58086643661598,-0.564004723318471,1.4908369028121,2.25520743005591,37
2022-01-11,27.3229999542236,28.0650005340576,26.8390007019043,27.8169994354248,4.04089,"Tuesday","11","01",-1.70023480579953,-0.791250739814682,1.45296805896178,2.24777565301589,36
2022-01-12,28.0669994354248,28.5949993133545,27.6079998016357,27.9990005493164,3.83413,"Wednesday","12","01",-1.72474821668096,-0.977950235187938,1.41759852807427,2.24087093090026,35
2022-01-13,28.378999710083,28.4799995422363,26.4979991912842,26.5750007629395,5.40171,"Thursday","13","01",-2.12613239989218,-1.20758666812879,1.37018402911493,2.23038339766834,34
2022-01-14,26.2999992370605,27.19700050354,26.2099990844727,26.9419994354248,3.95832,"Friday","14","01",-2.31728716118286,-1.4295267667396,1.32741433033092,2.21988268280808,33
2022-01-18,26.2600002288818,26.6380004882812,25.7700004577637,25.9029998779297,4.2427,"Tuesday","18","01",-2.7415775450672,-1.69193692240512,1.2539593883513,2.20729370617081,29
2022-01-19,26.0790004730225,26.5429992675781,25.0520000457764,25.0669994354248,4.88315,"Wednesday","19","01",-3.29325613867971,-2.01220076566004,1.17691408741721,2.19366526477877,28
2022-01-20,25.3040008544922,25.5790004730225,24.0779991149902,24.1499996185303,4.35181,"Thursday","20","01",-3.97059155017601,-2.40387892256323,1.08577596749898,2.17815545843297,27
2022-01-21,23.5069999694824,24.8229999542236,23.2630004882812,23.3740005493164,7.18958,"Friday","21","01",-4.7067640686322,-2.86445595177702,0.990621252812449,2.16132012742442,26
2022-01-24,22.3299999237061,23.3799991607666,20.8880004882812,23.3719997406006,9.13982,"Monday","24","01",-5.25175643170482,-3.34191604776258,0.906287699356941,2.14478904893026,23
2022-01-25,22.5459995269775,22.943000793457,22,22.3239994049072,6.64616,"Tuesday","25","01",-5.9636202805521,-3.86625689432049,0.80385814538037,2.12535263938272,22
2022-01-26,23.2399997711182,24.056999206543,22.2999992370605,22.7719993591309,7.55959,"Wednesday","26","01",-6.33634833843637,-4.36027518314366,0.703786858870152,2.10642061723752,21
2022-01-27,23.568000793457,23.9950008392334,21.6749992370605,21.9440002441406,5.73353,"Thursday","27","01",-6.83951353401773,-4.85612285331848,0.596541423866217,2.08725786802887,20
2022-01-28,22.011999130249,22.8579998016357,21.2959995269775,22.8400001525879,5.43774,"Friday","28","01",-6.88431093146991,-5.26176046894876,0.49239967235654,2.06867581901471,19
2022-01-31,23.181999206543,24.5090007781982,23.0520000457764,24.4860000610352,5.6468,"Monday","31","01",-6.31060228658967,-5.47152883247695,0.410628637056258,2.05386909016433,16
2022-02-01,25.1040000915527,25.1450004577637,23.8899993896484,24.6380004882812,5.18925,"Tuesday","01","02",-5.7394895837563,-5.52512098273282,0.299364756015438,2.04064820496727,15
2022-02-02,25.7940006256104,25.8169994354248,24.55299949646,25.242000579834,5.43419,"Wednesday","02","02",-5.02996885872544,-5.42609055793134,0.172712465089535,2.02910860927883,14
2022-02-03,24.4580001831055,25.0769996643066,23.7800006866455,23.9479999542236,4.10178,"Thursday","03","02",-4.83579755505796,-5.30803195735667,0.0336972723734078,2.01526527939117,13
2022-02-04,23.9720001220703,24.6350002288818,23.6319999694824,24.3190002441406,3.54829,"Friday","04","02",-4.50935121218505,-5.14829580832234,-0.108568970847047,2.00326841005804,12
2022-02-07,24.3719997406006,25.181999206543,24.2019996643066,24.7280006408691,3.76868,"Monday","07","02",-4.0693912799269,-4.93251490264326,-0.269037308962247,1.99153359668966,9
2022-02-08,24.3589992523193,25.2299995422363,23.9799995422363,25.1079998016357,4.10359,"Tuesday","08","02",-3.55473797394185,-4.65695951690297,-0.419967817802443,1.98034636727258,8
2022-02-09,25.6219997406006,26.7250003814697,25.3530006408691,26.7049999237061,5.24282,"Wednesday","09","02",-2.5971070721357,-4.24498902794952,-0.584931086712208,1.97225250852334,7
2022-02-10,25.9950008392334,26.9249992370605,25.6000003814697,25.8239994049072,5.132,"Thursday","10","02",-2.10109248961214,-3.81620972028204,-0.761190043488873,1.96299618306413,6
2022-02-11,25.9160003662109,26.1520004272461,23.7730007171631,23.9489994049072,6.05472,"Friday","11","02",-2.28644819246087,-3.51025741471781,-0.954773136947154,1.95072324029788,5
2022-02-14,23.9340000152588,24.875,23.7549991607666,24.2670001983643,4.40424,"Monday","14","02",-2.30597724335467,-3.26940138044518,-1.15738628224428,1.93978708259209,2
2022-02-15,24.9489994049072,26.5450000762939,24.7840003967285,26.4950008392334,6.99869,"Tuesday","15","02",-1.58219238102579,-2.9319595805613,-1.29478889965943,1.93304779204364,1
2022-02-16,26.2590007781982,26.5820007324219,25.5520000457764,26.5109996795654,7.32676,"Wednesday","16","02",-0.99500760712713,-2.54456918587447,-1.41430996188879,1.92724096880598,0
2022-02-17,25.6299991607666,25.7849998474121,24.1650009155273,24.5069999694824,8.10595,"Thursday","17","02",-1.15766268992306,-2.26718788668419,-1.59885289216088,1.91807819901106,97
2022-02-18,24.6679992675781,24.9860000610352,23.1000003814697,23.6420001983643,7.61255,"Friday","18","02",-1.54903881744471,-2.12355807283629,-1.76233762780067,1.90760330400005,96
2022-02-22,23.0349998474121,24.0639991760254,23,23.3899993896484,6.33422,"Tuesday","22","02",-1.92347845776375,-2.08354214982178,-1.87638716965403,1.89649215006336,92
2022-02-23,23.8020000457764,24.1550006866455,22.3010005950928,22.386999130249,5.66511,"Wednesday","23","02",-2.52675277326856,-2.17218427451114,-1.97319113439871,1.88490912380737,91
2022-02-24,21.0149993896484,23.7999992370605,20.8899993896484,23.7479991912842,7.35801,"Thursday","24","02",-2.53216240095455,-2.24417989979982,-1.98657582476067,1.87571643527878,90
2022-02-25,23.7210006713867,24.2169990539551,23.3810005187988,24.1569995880127,5.28866,"Friday","25","02",-2.3742112601099,-2.27018617186184,-1.97979828142255,1.86826013721394,89
2022-02-28,23.992000579834,24.6650009155273,23.7070007324219,24.3850002288818,4.77319,"Monday","28","02",-2.14864649404688,-2.24587823629885,-1.98889329910679,1.86147163704759,86
2022-03-01,24.2910003662109,24.3770008087158,23.1319999694824,23.4769992828369,4.12056,"Tuesday","01","03",-2.24612369118754,-2.24592732727659,-1.96780836336388,1.85247170601087,85
2022-03-02,23.7560005187988,24.4090003967285,23.4150009155273,24.2199993133545,3.89642,"Wednesday","02","03",-2.05304261412667,-2.2073503846466,-1.92151645441193,1.84497005607586,84
2022-03-03,24.261999130249,24.326000213623,23.4689998626709,23.7140007019043,3.65095,"Thursday","03","03",-2.04542830726488,-2.17496596917026,-1.88010010056069,1.83707551062127,83
2022-03-04,23.3840007781982,23.6800003051758,22.4820003509521,22.9360008239746,4.31415,"Friday","04","03",-2.27538994235772,-2.19505076380775,-1.86601014046003,1.8280712067576,82
2022-03-07,22.8169994354248,23.0330009460449,21.3299999237061,21.3519992828369,4.50821,"Monday","07","03",-2.96619624066321,-2.34927985917884,-1.87200486463202,1.81596574969317,79
2022-03-08,21.3090000152588,22.3729991912842,20.6499996185303,21.5139999389648,5.57467,"Tuesday","08","03",-3.4318284494168,-2.56578957722643,-1.87217976414763,1.80382306454361,78
2022-03-09,22.386999130249,23.2199993133545,22.2469997406006,23.0139999389648,4.92742,"Wednesday","09","03",-3.25021261081582,-2.70267418394431,-1.86503594238989,1.79333301981306,77
2022-03-10,22.5310001373291,22.7880001068115,21.8819999694824,22.6580009460449,4.28066,"Thursday","10","03",-3.19380587690696,-2.80090052253684,-1.85194894491766,1.78248469741906,76
2022-03-11,23.0219993591309,23.1450004577637,22.0459995269775,22.1000003814697,3.67209,"Friday","11","03",-3.30761139145826,-2.90224269632113,-1.84040349903457,1.770953339475,75
2022-03-14,21.8689994812012,22.261999130249,21.1590003967285,21.3299999237061,3.85354,"Monday","14","03",-3.63142092474413,-3.04807834200573,-1.83207662666939,1.7588385935509,72
2022-03-15,21.5179996490479,23.0380001068115,21.32200050354,22.9729995727539,4.91996,"Tuesday","15","03",-3.27354664423527,-3.09317200245164,-1.80398252219024,1.74836062811154,71
2022-03-16,23.5,24.5970001220703,23.1720008850098,24.496000289917,6.71422,"Wednesday","16","03",-2.42625890927833,-2.95978938381698,-1.77036160135821,1.74041057076924,70
2022-03-17,24.1200008392334,24.8419990539551,23.9060001373291,24.7660007476807,4.71941,"Thursday","17","03",-1.6452780269044,-2.69688711243446,-1.72949636737007,1.73226121524485,69
2022-03-18,24.798999786377,26.5690002441406,24.6240005493164,26.4529991149902,7.30719,"Friday","18","03",-0.449172544265319,-2.24734419880063,-1.65921499938703,1.72655906343602,68
2022-03-21,26.5069999694824,27.1520004272461,25.9669990539551,26.7339992523193,5.91727,"Monday","21","03",0.570752186265056,-1.68372492178749,-1.59944682684366,1.72047693559327,65
2022-03-22,26.7269992828369,27.238000869751,26.07200050354,26.5240001678467,5.47007,"Tuesday","22","03",1.28107613431778,-1.09076471056644,-1.53867993761888,1.71414063711259,64
2022-03-23,26.1259994506836,26.6119995117188,25.5750007629395,25.6340007781982,5.0212,"Wednesday","23","03",1.5273687626983,-0.567138015913491,-1.49451492783623,1.70684297867007,63
2022-03-24,26.1660003662109,28.3199996948242,25.9069995880127,28.1499996185303,8.77379,"Thursday","24","03",2.50200427262601,0.0466904417944094,-1.43394817777756,1.70362991965226,62
2022-03-25,27.8859996795654,28.3579998016357,27.2709999084473,27.6919994354248,5.79016,"Friday","25","03",3.07433575943081,0.65221950532169,-1.38559498299291,1.69969788052586,61
2022-03-28,27.7560005187988,28.25,27.2059993743896,28.2189998626709,4.25494,"Monday","28","03",3.63824621182471,1.24942484662229,-1.32142233889848,1.69603607166539,58
2022-03-29,28.6949996948242,28.9459991455078,27.9799995422363,28.6560001373291,4.88984,"Tuesday","29","03",4.1577892845341,1.83109773420466,-1.26123954737081,1.69281119722632,57
2022-03-30,28.3040008544922,28.496000289917,27.5030002593994,27.6900005340576,4.63487,"Wednesday","30","03",4.21489113134907,2.30785641363354,-1.20328601225366,1.68855928819953,56
2022-03-31,27.7819995880127,28.2479991912842,27.2700004577637,27.2859992980957,5.2344,"Thursday","31","03",4.08674133555007,2.66363339801685,-1.14292998859235,1.68377347706421,55
2022-04-01,27.375,27.496000289917,26.2670001983643,26.7119998931885,5.17235,"Friday","01","04",3.76678254684186,2.88426322778185,-1.08009769645463,1.67698915454534,54
2022-04-04,26.7280006408691,27.5580005645752,26.613000869751,27.3600006103516,3.9712,"Monday","04","04",3.66645520981497,3.04070162418847,-1.00136084150285,1.67134688462536,51
2022-04-05,27.253999710083,27.3190002441406,25.8199996948242,25.9309997558594,4.36615,"Tuesday","05","04",3.11859051813084,3.05627940297695,-0.940247938292471,1.66404900581997,50
2022-04-06,24.9340000152588,25.2999992370605,24.0030002593994,24.4069995880127,7.03833,"Wednesday","06","04",2.19377220508579,2.88377796339871,-0.884857034854018,1.65398938406928,49
2022-04-07,24.4409999847412,24.7220001220703,23.4780006408691,24.2080001831055,5.57992,"Thursday","07","04",1.37844688956603,2.58271174863218,-0.837550810971992,1.64360076134497,48
2022-04-08,23.9169998168945,23.9230003356934,23.0620002746582,23.1189994812012,5.24781,"Friday","08","04",0.380372502410187,2.14224389938778,-0.793351482064226,1.63160644959507,47
2022-04-11,22.2140007019043,22.3199996948242,21.6599998474121,21.9169998168945,5.75207,"Monday","11","04",-0.798643159604218,1.55406648758938,-0.778149995421256,1.61835873507378,44
2022-04-12,22.5370006561279,22.7250003814697,21.2819995880127,21.503999710083,6.62258,"Tuesday","12","04",-1.86740502273035,0.869772185525434,-0.794169473743169,1.60337090082841,43
2022-04-13,21.7280006408691,22.5,21.4549999237061,22.2029991149902,5.16943,"Wednesday","13","04",-2.47297359372685,0.201223029674978,-0.804281649496481,1.58963917920306,42
2022-04-14,22.5049991607666,22.7770004272461,21.1630001068115,21.257999420166,5.69097,"Thursday","14","04",-3.24587704511623,-0.488196985283263,-0.84076703784819,1.57483204523308,41
2022-04-18,21.2000007629395,22.0879993438721,21.0790004730225,21.7830009460449,5.25701,"Monday","18","04",-3.65267098915047,-1.12109178605671,-0.850611871544141,1.56077467723366,37
2022-04-19,21.7199993133545,22.3729991912842,21.3139991760254,22.1979999542236,5.12781,"Tuesday","19","04",-3.79653696832812,-1.65618082251099,-0.861784847292555,1.54718512708498,36
2022-04-20,22.5170001983643,22.6700000762939,21.2000007629395,21.4820003509521,4.68974,"Wednesday","20","04",-4.11791627130924,-2.14852791227064,-0.894961009467113,1.5324882402156,35
2022-04-21,21.7089996337891,22.3920001983643,20,20.1830005645752,6.56209,"Thursday","21","04",-4.78708610234512,-2.67623955028554,-0.962938465959052,1.51663496124315,34
2022-04-22,20.30299949646,20.4860000610352,19.5,19.5149993896484,6.24713,"Friday","22","04",-5.51574449435992,-3.24414053910041,-1.07971907154492,1.50077787443274,33
2022-04-25,19.2019996643066,19.9449996948242,19.0960006713867,19.9020004272461,6.41566,"Monday","25","04",-5.90678510722287,-3.7766694527249,-1.17748817386372,1.48555242876081,30
2022-04-26,19.7180004119873,19.7880001068115,18.6700000762939,18.7880001068115,6.53143,"Tuesday","26","04",-6.57375651012599,-4.33608686420512,-1.26379144587284,1.46827929831848,29
2022-04-27,18.5979995727539,19.1669998168945,18.2900009155273,18.4150009155273,4.9946,"Wednesday","27","04",-7.18918193964522,-4.90670587929314,-1.36728630363126,1.45113209866524,28
2022-04-28,18.9669990539551,20.0370006561279,18.4899997711182,19.7819995880127,5.70327,"Thursday","28","04",-7.09192432186304,-5.34374956780712,-1.49496100894207,1.43687124013549,27
2022-04-29,19.4020004272461,20.1280002593994,18.5170001983643,18.5470008850098,5.00435,"Friday","29","04",-7.41920685168592,-5.75884102458288,-1.65667440126981,1.42233214805413,26
2022-05-02,18.5410003662109,19.5739994049072,18.3910007476807,19.5330009460449,5.72049,"Monday","02","05",-7.22323212385451,-6.05171924443721,-1.74614361014934,1.4106759546211,23
2022-05-03,19.3999996185303,19.8250007629395,19.132999420166,19.6019992828369,4.75751,"Tuesday","03","05",-6.96576865176239,-6.23452912590225,-1.80846787682516,1.39842437365536,22
2022-05-04,19.9230003356934,20.3999996185303,18.7509994506836,20.3339996337891,6.48855,"Wednesday","04","05",-6.40067332365958,-6.26775796545371,-1.84277676765051,1.38771327998222,21
2022-05-05,19.867000579834,19.9249992370605,18.5,18.8439998626709,6.26331,"Thursday","05","05",-6.47250872667821,-6.30870811769861,-1.8830282316329,1.37382169764631,20
2022-05-06,18.7360000610352,19.511999130249,17.9899997711182,18.6749992370605,6.33297,"Friday","06","05",-6.53170126791288,-6.35330674774147,-1.95915973514448,1.3596340838372,19
2022-05-09,18.0340003967285,18.2549991607666,16.8269996643066,16.9500007629395,6.44455,"Monday","09","05",-7.21322181505382,-6.52528976120394,-2.08230994047993,1.34317810630268,16
2022-05-10,17.6889991760254,18.1979999542236,17.0249996185303,17.5949993133545,7.61474,"Tuesday","10","05",-7.42710716391212,-6.70565324174557,-2.17849597590178,1.32831300822122,15
2022-05-11,17.3470001220703,17.7530002593994,16.568000793457,16.6299991607666,6.70167,"Wednesday","11","05",-7.93116180254051,-6.95075495390456,-2.2605799430625,1.31236996907385,14
2022-05-12,16.2189998626709,16.7880001068115,15.5670003890991,16.1749992370605,7.08728,"Thursday","12","05",-8.45765131032502,-7.25213422518865,-2.35664946403206,1.29553936547275,13
2022-05-13,16.7880001068115,17.92799949646,16.5930004119873,17.7059993743896,6.70437,"Friday","13","05",-8.13679336476517,-7.42906605310396,-2.3862807742547,1.28097953501554,12
2022-05-16,17.5090007781982,17.7880001068115,17.1060009002686,17.2639999389648,5.21446,"Monday","16","05",-7.990361113672,-7.54132506521757,-2.39338960083029,1.2662081684835,9
